#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.2712
#! SET max_es.morethan 221.297
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.271200000   -0.000000000   -0.000000000
   -9.213810959   -0.941602457   -0.000000000
   -8.156421918   -7.885123280   -0.000000000
   -7.099032877  -27.890909285   -0.000000000
   -6.041643836  -75.209732522   -0.000000000
   -4.984254795 -172.218262692   -0.000000000
   -3.926865753 -345.281363583   -0.000000000
   -2.869476712 -613.307293440   -0.000000000
   -1.812087671 -970.871196726   -0.000000000
   -0.754698630 -1376.585323721   -0.000000000
    0.302690411 -1761.675199277   -0.000000000
    1.360079452 -2058.162508378   -0.000000000
    2.417468493 -2231.436832677   -0.000000000
    3.474857534 -2295.551158129   -0.000000000
    4.532246575 -2298.435771349   -0.000000000
    5.589635616 -2288.795637822   -0.000000000
    6.647024658 -2291.129311159   -0.000000000
    7.704413699 -2303.617381006   -0.000000000
    8.761802740 -2312.577697023   -0.000000000
    9.819191781 -2309.217174770   -0.000000000
   10.876580822 -2295.073430260   -0.000000000
   11.933969863 -2277.403630806   -0.000000000
   12.991358904 -2262.357942603   -0.000000000
   14.048747945 -2249.694616366   -0.000000000
   15.106136986 -2237.299927184   -0.000000000
   16.163526027 -2222.931455106   -0.000000000
   17.220915068 -2206.290789598   -0.000000000
   18.278304110 -2188.390686829   -0.000000000
   19.335693151 -2169.813219875   -0.000000000
   20.393082192 -2150.321143592   -0.000000000
   21.450471233 -2129.781553740   -0.000000000
   22.507860274 -2108.083939582   -0.000000000
   23.565249315 -2085.224490589   -0.000000000
   24.622638356 -2061.691524389   -0.000000000
   25.680027397 -2037.337689415   -0.000000000
   26.737416438 -2011.996108047   -0.000000000
   27.794805479 -1985.877406138   -0.000000000
   28.852194521 -1959.530771058   -0.000000000
   29.909583562 -1933.195894811   -0.000000000
   30.966972603 -1907.724205367   -0.000000000
   32.024361644 -1883.857010515   -0.000000000
   33.081750685 -1861.193934332   -0.000000000
